Note,Category
absinthe,Spicy
acai berry,Fruity
acerola,Herbal
acerola blossom,Floral
african freesia petals,Floral
african geranium,Floral
african ginger,Spicy
african orange flower,Floral
african violet,Floral
agarwood (oud),Woody
agave,Spicy
aglaia,Floral
akigalawood,Earthy
aldehydes,Sweet
algerian geranium,Herbal
allspice,Spicy
almond,Gourmand
almond blossom,Fruity
almond cream,Gourmand
almond milk,Gourmand
almond tree,Fruity
almond wood,Woody
aloe vera,Herbal
aluminum,Earthy
alumroot,Earthy
alyssum,Earthy
amalfi lemon,Citrus
amaranth,Floral
amaretto,Sweet
amaryllis,Floral
amazon lily,Floral
amber,Woody
amber from tunis,Floral
ambergris,Woody
amberwood,Woody
ambrarome,Sweet
ambretone,Sweet
ambrette (musk mallow),Earthy
ambroxan,Spicy
american apple,Fruity
amyl salicylate,Sweet
amyris,Floral
anemona,Floral
angelica,Floral
angels trumpet,Floral
animal notes,Earthy
anise,Spicy
apple,Fruity
apple blossom,Fruity
apple leaf,Fruity
apple tree,Fruity
apple tree blossom,Fruity
apricot,Fruity
apricot blossom,Fruity
arabian spices,Spicy
araucaria,Floral
arbutus (madrona,Earthy
argentinian lemon,Citrus
arnica,Spicy
aromatic spices,Herbal
artemisia,Floral
arum lily,Floral
asafoetida,Spicy
ash,Earthy
asian lily,Floral
asparagus,Spicy
aspen,Woody
asphalt,Earthy
aspic,Spicy
atlas cedar,Woody
australian sandalwood,Woody
avocado,Fruity
baie rose,Citrus
balsam fir,Woody
balsamic vinegar,Sweet
bamboo,Woody
bamboo leaf,Woody
banana,Fruity
banana leaf,Fruity
baobab,Citrus
barberry,Earthy
bark,Earthy
barley,Gourmand
basil,Herbal
basil leaf,Herbal
bay essence,Aquatic
bay leaf,Aquatic
bbq,Gourmand
bearberry,Fruity
bearberry tree),Fruity
beech,Woody
beeswax,Earthy
belambra tree,Woody
belladonna,Floral
bellflower,Floral
bellini,Floral
benzoin,Herbal
bergamot,Citrus
bergamot blossom,Citrus
bergamot leaf,Herbal
berry fruits,Fruity
betel pepper,Spicy
big strawberry,Fruity
birch,Woody
birch leaf,Woody
biscuit,Sweet
bitter almond,Gourmand
bitter orange,Citrus
bitter orange blossom,Citrus
black amber,Woody
black and pink pepper,Spicy
black basil,Herbal
black cardamom,Spicy
black clover,Floral
black currant,Fruity
black currant blossom,Fruity
black currant leaf,Fruity
black elder,Woody
black fig,Fruity
black freesia,Floral
black gardenia,Floral
black hemlock or tsuga,Woody
black iris,Floral
black licorice,Sweet
black locust,Herbal
black locust  honey,Fruity
black locust honey,Fruity
black locust leaf,Herbal
black musk,Earthy
black narcissus,Spicy
black orchid,Floral
black pepper,Spicy
black pomegranate,Fruity
black rose,Floral
black spruce,Woody
black tea,Gourmand
black vanilla husk,Gourmand
black violet,Floral
blackberry,Fruity
blackberry leaf,Fruity
blackcurrant syrup,Sweet
blackthorn,Herbal
blackwood,Woody
blood grapefruit,Citrus
blood mandarin,Citrus
blood orange,Citrus
blue curacao,Citrus
blue hyacinth,Citrus
blue lavender,Floral
blue lilies,Floral
blue lotus,Floral
blue margarita,Citrus
blue poppy,Floral
blue rose,Floral
blue sage,Woody
blueberry,Fruity
blueberry leaf,Fruity
boletus edulis,Herbal
borage,Earthy
borneol,Citrus
boronia,Floral
bougainvillea,Woody
bourbon geranium,Herbal
bourbon pepper,Gourmand
bourbon rose,Gourmand
bourbon vanilla,Gourmand
bourbon vetiver,Herbal
boxwood,Woody
boysenberry,Fruity
bran,Earthy
brandy,Sweet
brazil nut,Gourmand
brazilian mandarin,Citrus
brazilian orange,Citrus
brazilian redwood,Woody
brazilian rosewood,Woody
brazilian spices,Spicy
bread,Gourmand
breu-branco,Earthy
bromelia,Citrus
broom,Earthy
brown scotch tape,Woody
brown sugar,Sweet
buchu or agathosma,Floral
buddleia,Herbal
bulgarian light tobacco,Herbal
bulgarian rose,Floral
bulrush,Earthy
burnt match,Earthy
butter,Gourmand
butterfly orchid,Floral
cabreuva,Earthy
cacao,Gourmand
cacao pod,Fruity
cactus,Fruity
cactus flower,Floral
cactus juice,Fruity
caipirinha,Spicy
calabrian bergamot,Herbal
calabrian mandarin,Citrus
calamus,Earthy
california cedar,Woody
california orange,Citrus
california redwood,Woody
californian fig,Fruity
californian gardenia,Floral
californian lemon,Citrus
californian orange,Citrus
calone,Earthy
calycanthus,Floral
cambodian oud,Citrus
camelia,Floral
camellia,Floral
campari,Herbal
camphor,Earthy
canada balsam,Sweet
canadian balsam,Sweet
canadian fir,Woody
canadian pine,Woody
candied almond,Gourmand
candied orange,Sweet
candy apple,Sweet
canel\u00e9,Herbal
cannabis,Gourmand
caoutchouc,Citrus
cappuccino,Spicy
carambola (star fruit),Fruity
carambola blossom,Floral
caramel,Gourmand
caraway,Sweet
cardamom,Spicy
cardamon,Spicy
carissa,Floral
carnation,Gourmand
carnation leaves,Floral
carrot,Fruity
carrot seeds,Fruity
casablanca lily,Floral
cascalone,Herbal
cashmeran,Woody
cashmere musk,Earthy
cashmere wood,Woody
cashmirwood,Woody
cassia,Floral
cassia bourbon,Herbal
cassis,Earthy
cassowary fruit,Fruity
castoreum,Earthy
caviar,Citrus
cedar,Woody
cedar essence,Woody
cedar needles,Woody
cedarmoss,Woody
celery,Herbal
celery seeds,Herbal
celosia,Floral
centella asiatica,Citrus
cetalox,Spicy
ceylon cinnamon,Spicy
ceylon spices,Herbal
chamomile,Herbal
champaca,Herbal
champagne,Gourmand
chayote,Herbal
cheese,Gourmand
cherry,Fruity
cherry blossom,Fruity
cherry extract,Fruity
chestnut,Gourmand
chili pepper,Spicy
chimonanthus or wintersweet,Herbal
china rose,Floral
chinese apricot,Citrus
chinese black tea,Citrus
chinese cedar,Woody
chinese cinnamon wood,Woody
chinese jasmine,Floral
chinese litchi,Citrus
chinese orange,Citrus
chinese osmanthus,Floral
chinese patchouli,Citrus
chinese peony,Citrus
chinese pink peony,Floral
chinese plum,Citrus
chinese red currant,Citrus
chinese tea,Citrus
chinotto,Herbal
chocolate,Gourmand
chocolate flower,Floral
choya loban,Citrus
christmas tree or flame tree,Woody
chrysanthemum,Floral
chutney,Citrus
cinammon,Citrus
cinnamon,Spicy
cinnamon flower,Spicy
citron,Citrus
citrus and floral notes,Citrus
citrus blossom,Citrus
citrus leaf,Citrus
citrus leaves,Citrus
citruses,Citrus
citruses with sugar,Citrus
civet,Spicy
civetta,Spicy
clary sage,Herbal
clay,Earthy
clementine,Citrus
cloudberry,Fruity
clove,Spicy
clover,Floral
cloves,Spicy
co2 extracts,Gourmand
coal,Earthy
coca-cola,Gourmand
cocobolo,Sweet
coconut,Fruity
coconut leaf,Fruity
coconut milk,Gourmand
coconut nectar,Fruity
coconut rum,Gourmand
coffee,Gourmand
coffee blossom,Gourmand
cognac,Spicy
columbian coffee,Gourmand
copahu balm,Earthy
copaiba balm,Herbal
copal,Herbal
copoasu,Earthy
coral amber,Woody
coral reef,Aquatic
coral rose,Floral
corall orchid,Floral
coriander,Spicy
coriander extract,Herbal
coriander iandaldehydes,Herbal
coriander leaf,Herbal
cork,Woody
corn silk,Herbal
cornflower or sultan seeds,Fruity
cosmopolitan cocktail,Spicy
costus,Earthy
coton candy,Sweet
cotton candy,Sweet
cotton flower,Floral
cottonwood (poplar),Woody
coumarin,Herbal
cranberry,Fruity
cream soda,Gourmand
creme brulee,Herbal
crinum lily,Floral
croissant,Spicy
crystal amber,Woody
cubeb or tailed pepper,Fruity
cucumber,Fruity
cumin,Spicy
cupcake,Gourmand
cupuacu,Sweet
cupuassu,Floral
curacao,Citrus
currant buds,Fruity
curry tree,Fruity
custard,Spicy
cyclamen,Herbal
cyperus esculentus,Spicy
cypress,Woody
cypress leaf,Woody
cypriol oil or nagarmotha,Herbal
dahlia,Floral
daiquiri,Floral
daisy,Floral
damask plum,Fruity
damask rose,Floral
dandelion,Floral
daphne,Floral
darjeeling black tea,Sweet
darjeeling tea,Sweet
dark chocolate,Gourmand
dark woodsy notes,Woody
dates,Earthy
datura,Floral
desert rose,Floral
dew drop,Earthy
dewberry,Fruity
diamond orchid,Floral
dianthus,Floral
dill,Herbal
dove tree,Floral
dried fruits,Fruity
dried plum,Fruity
driftwood,Woody
dulce de leche,Sweet
dyer\u2019s greenweed,Herbal
earl grey tea,Gourmand
earthy notes,Aquatic
eau de vie,Floral
ebony,Woody
ebony tree,Woody
ebony wood,Woody
edelweiss,Floral
egyptian and indian jasmine,Floral
egyptian balsam,Earthy
egyptian jasmine,Floral
egyptian musk,Earthy
egyptian pelargonium,Herbal
egyptian rose,Floral
egyptian rosewood,Woody
egyptian sage,Herbal
egyptian tuberose,Floral
elemi,Floral
elemi resin,Woody
ember,Woody
english rose,Floral
eucalyptus,Woody
eucalyptus blossom,Floral
exotic floral notes,Floral
exotic fruits,Fruity
exotic spices,Spicy
exotic woods,Woody
false jasmine,Floral
fennel,Spicy
fenugreek,Spicy
fern,Floral
fig,Fruity
fig honey,Fruity
fig leaf,Fruity
fig nectar,Fruity
fig tree,Fruity
fig wood bark,Woody
fir,Woody
fir resin,Woody
firwood,Woody
flax,Gourmand
flint,Earthy
floral fruity notes,Fruity
floral notes,Floral
florida grapefruit,Citrus
flower petals,Floral
flowers,Floral
forest fruits,Fruity
forget me not,Earthy
fragonia,Floral
frangipani,Herbal
freesia,Floral
freesia petals,Floral
french hyacinth,Herbal
french labdanum,Herbal
french narcissus,Spicy
french orange flower,Floral
french pastries,Spicy
french rose,Floral
french violet,Floral
fresh almond,Gourmand
frosted apple,Fruity
frosted mango,Fruity
frosted melon,Fruity
frosted orange,Citrus
frosting glac\u00e9,Sweet
fruits,Fruity
fruity and spicy notes,Spicy
fruity notes,Fruity
fuchsia,Floral
galanga,Spicy
galbanum,Herbal
galbanum leaf,Herbal
garden dill,Herbal
gardenia,Floral
genet,Earthy
genmaicha,Sweet
gentiana,Herbal
georgian apricot,Fruity
geosmin,Earthy
geranium,Floral
gerbera,Woody
gin,Sweet
ginger,Spicy
ginger flower,Floral
ginger leaf,Spicy
gingerbread,Gourmand
ginkgo,Sweet
ginseng,Sweet
gladiolus,Herbal
goat hair tincture,Earthy
goji berries,Fruity
golden lily,Floral
goldenrod,Spicy
gooseberry,Fruity
gorse,Earthy
granny smith apple,Fruity
grape leaves,Citrus
grapefruit,Citrus
grapefruit blossom,Fruity
grapefruit leaf,Citrus
graperfuit,Citrus
grapes,Fruity
grass,Earthy
grasse rose,Floral
gray musk,Earthy
green accord,Citrus
green almond,Gourmand
green apple,Fruity
green coriander,Herbal
green grass,Earthy
green leaves,Citrus
green lilac,Floral
green lily,Floral
green lotus,Floral
green mandarin,Citrus
green mango,Fruity
green nard,Woody
green notes,Citrus
green orange,Citrus
green orchid,Floral
green pepper,Spicy
green tea,Gourmand
grenadine,Herbal
gromwell,Floral
ground cherry,Fruity
guaiac wood,Woody
guarana,Earthy
guatemalan cardamom,Spicy
guava,Fruity
guava blossom,Fruity
gunpowder,Earthy
gurjan balsam,Herbal
haitian vetiver,Herbal
hamanasu or japanese rose,Floral
hassaku,Herbal
hatkora lemon,Citrus
hawaiian fruits,Fruity
hawaiian jasmine,Floral
hawthorn,Woody
hay,Earthy
hazelnut,Gourmand
head space waterfall,Aquatic
heather,Floral
hedione,Herbal
heliotrope,Herbal
hellebore flower,Floral
hemlock,Earthy
henna,Earthy
herbal notes,Herbal
hi-fi,Earthy
hiacynth,Earthy
hibiscus,Floral
hibiscus blossom,Floral
hibiscus leaves,Herbal
hibiscus seed,Herbal
himalayan cedar,Woody
himalayan geranium,Floral
himalayan poppy,Herbal
hina,Earthy
hinoki,Earthy
hinoki incense,Herbal
hinoki wood,Woody
hoary stock,Herbal
holly,Floral
holly flower,Floral
hollyhock,Earthy
honey,Gourmand
honeysuckle,Sweet
hops,Earthy
horchata,Floral
hortensia,Floral
hot iron,Gourmand
hoya carnosa,Floral
hungarian oakmoss,Woody
hyacinth,Herbal
hyrax,Herbal
hyssop,Floral
ice cream,Gourmand
iced lemon,Citrus
iced tea,Gourmand
icing pink,Gourmand
immortelle,Earthy
incense,Herbal
indian ginger,Spicy
indian jasmine,Floral
indian lotus,Floral
indian mandarin,Citrus
indian mango,Fruity
indian mimosa,Floral
indian oud,Woody
indian patchouli,Spicy
indian pepper,Spicy
indian saffron,Spicy
indian spices,Spicy
indian tea,Gourmand
indian tuberose,Floral
indian vanilla,Gourmand
indian white pepper,Spicy
indole,Floral
indonesian carnation,Floral
indonesian jasmine,Floral
indonesian myrrh,Citrus
indonesian nutmeg,Fruity
indonesian patchouli leaf,Citrus
indonesian pepper,Spicy
industrial glue,Gourmand
ink,Earthy
iran galbanum,Herbal
iris,Floral
iris flower,Floral
iris leaf,Floral
iris petals,Floral
island musk,Earthy
iso e super,Spicy
israeli basil,Herbal
italian cypress,Herbal
italian iris,Floral
italian jasmine,Floral
italian lemon,Citrus
italian mandarin,Citrus
italian melon,Fruity
italian orange,Citrus
italian orris root,Herbal
italian tangerine,Citrus
italian violet,Floral
ivy,Floral
jabuticaba,Herbal
jacaranda,Herbal
jackfruit,Spicy
jade flower,Floral
japanese cherry blossom,Fruity
japanese citruses,Citrus
japanese cypress,Woody
japanese gardenia,Floral
japanese green tea,Citrus
japanese loquat,Citrus
japanese orange,Citrus
japanese orchid,Floral
japanese osmanthus,Floral
japanese pink lotus,Floral
japanese plum,Fruity
jasmine,Floral
jasmine leaf,Floral
jasmine sambac,Herbal
jasmine tea,Floral
java vetiver oil,Herbal
jeans,Earthy
juicy apricot,Fruity
juniper,Woody
juniper berries,Woody
juniper berry,Herbal
kadam,Earthy
kanuka,Floral
karo karounde,Citrus
karo-korund,Citrus
kashmir wood,Woody
katrafay,Sweet
katsura leaf,Floral
kephalis,Spicy
khella,Earthy
kir royal,Citrus
kiwi,Fruity
kiwi flower,Floral
kowhai,Citrus
kudzu,Citrus
kulfi,Citrus
kumbaru,Citrus
kumquat,Citrus
kyara incense (olibanum),Floral
kyoto rose petals,Floral
labdanum,Herbal
laburnum,Earthy
lady of the night flower,Floral
lantana,Floral
lantana leaves,Floral
laotian oud,Citrus
larch,Earthy
laurels,Woody
lavender,Floral
lavender extract,Herbal
leather,Earthy
leatherwood,Woody
lemon,Citrus
lemon balm,Citrus
lemon blossom,Citrus
lemon leaf,Citrus
lemon leaf oil,Citrus
lemon peel,Citrus
lemon tree,Citrus
lemon verbena,Citrus
lemon zest,Citrus
lemonade,Citrus
lemongrass,Citrus
liatris,Herbal
lichen,Sweet
licorice,Sweet
light amber,Woody
lilac,Floral
lillac,Floral
lily,Floral
lily-of-the-valley,Floral
lime,Citrus
lime (linden blossom),Citrus
lime (linden) blossom,Citrus
lime blossom,Citrus
lime peel,Citrus
limnophila aromatica,Herbal
limoncello,Citrus
linaloe berry,Floral
liquor,Gourmand
litchi,Spicy
litsea cubeba,Sweet
liv tyler rose,Floral
lorenox,Floral
lotus,Floral
lotus leaf,Floral
lotus petals,Floral
loukhoum,Herbal
lupin,Spicy
lydia broom,Floral
macadamia,Fruity
macarons,Sweet
mace,Gourmand
madagascar cloves,Herbal
madagascar pepper,Spicy
madagascar sandalwood,Woody
madagascar vanilla,Sweet
madagascar vetiver,Earthy
madagascar ylang-ylang,Floral
madeira,Citrus
magnolia,Floral
magnolia petals,Floral
mahogany,Woody
mahoganywood,Woody
mai tai cocktail,Citrus
malt,Sweet
malva,Earthy
mandarin blossom,Citrus
mandarin leaf,Citrus
mandarin orange,Citrus
mango,Fruity
mango blossom,Fruity
mangosteen,Fruity
mangosteen blossom,Fruity
maninka,Fruity
manuka,Floral
maple,Woody
maple sap,Woody
maraschino cherry,Floral
marigold,Fruity
marjoram,Herbal
marmalade,Sweet
marron glace,Herbal
marshamallow,Earthy
marshmallow,Sweet
martini,Spicy
marzipan,Herbal
masala chai,Spicy
massioa,Earthy
massoia,Earthy
massoia wood,Woody
mastic or lentisque,Earthy
mate,Earthy
may rose,Floral
melati,Fruity
melilot or sweet clover,Fruity
melilotus,Spicy
melon,Fruity
meringue,Herbal
metallic notes,Spicy
methyl pamplemousse,Sweet
mexican chocolate,Sweet
mexican vanilla,Sweet
mignonette,Herbal
milk,Gourmand
milk chocolate,Gourmand
milk mousse,Gourmand
mimosa,Floral
mimosa absolute,Floral
mimosa petals,Floral
mint,Herbal
mirabella plum,Floral
mirabelle,Floral
mirabelle plum,Floral
mirabilis,Floral
mistletoe,Herbal
mitti attar,Spicy
mock orange,Citrus
moepel accord,Floral
mojito,Citrus
molasses,Aquatic
monoi oil,Herbal
moroccan and indian jasmine,Floral
moroccan cedar,Woody
moroccan incense,Herbal
moroccan jasmine,Floral
moroccan lemon,Citrus
moroccan mimosa,Floral
moroccan rose,Floral
moss,Earthy
mountain air,Aquatic
mountain tea,Sweet
muhuhu,Earthy
mulberry,Fruity
musk,Earthy
musk vodka,Gourmand
myrhh,Earthy
myrrh,Spicy
myrrh oil,Gourmand
myrtle,Floral
narcissus,Spicy
narciussus,Spicy
nard himalayan (jatamansi),Woody
nasturcia,Earthy
natural musk,Earthy
natural vanilla,Gourmand
nectarine,Fruity
nectarine blossom,Fruity
neem tree,Woody
neoprene,Spicy
nerium oleander,Floral
neroli,Herbal
neroli essence,Herbal
nettle,Woody
nettle blossom,Floral
nigerian ginger,Spicy
night blooming cereus,Floral
night blooming jasmine,Floral
norwegian pine,Woody
nougat,Sweet
nutmeg,Spicy
nutmeg flower,Spicy
oak,Woody
oak moss,Woody
oak tree,Woody
oakmoss,Woody
oily notes,Herbal
oive leaf,Floral
olibanum,Floral
olive,Floral
olive blossom,Floral
olive tree,Woody
oolong tea,Sweet
opium,Spicy
opoponax,Spicy
orange,Citrus
orange blossom,Floral
orange honey,Citrus
orange leaf,Citrus
orange oil,Citrus
orange peel,Citrus
orange pepper,Citrus
orangewood,Woody
orchid,Floral
oregano,Herbal
oriental flower notes,Floral
oriental notes,Citrus
oriental woodsy notes,Woody
orris,Earthy
orris root,Herbal
osmanthus,Floral
oysters,Aquatic
ozonic notes,Floral
palisander rosewood,Woody
palm leaf,Herbal
palm tree,Woody
palmarosa,Floral
palo santo,Citrus
panacotta,Spicy
pandanus,Woody
pansy,Spicy
papaya,Fruity
papaya flower,Floral
paper,Earthy
paperbark,Woody
paprika,Floral
papyrus,Woody
paramela,Spicy
parma violet,Floral
parsley,Herbal
passion flower,Floral
passionfruit,Spicy
pataqueira,Herbal
patchouli,Spicy
patchouli leaf,Herbal
pea,Spicy
peach,Fruity
peach blossom,Fruity
peanut,Gourmand
pear,Fruity
pear blossom,Fruity
pear leaf,Fruity
pear wood,Woody
peat,Earthy
pebbles,Fruity
pelargonium,Herbal
pelargonium leaf,Herbal
peony,Floral
pepper,Spicy
pepper oil,Gourmand
peppertree,Spicy
pepperwood or hercules club,Woody
periwinkle,Earthy
persimmon,Fruity
peru balsam,Earthy
petalia,Floral
petitgrain,Herbal
petitgrain paraguay,Herbal
pi\u00f1a colada,Fruity
pimento,Spicy
pine,Woody
pine needles,Woody
pine tree,Woody
pine tree needles,Woody
pineapple,Fruity
pineapple blossom,Fruity
pineapple leaf,Fruity
pink freesia,Floral
pink grapefruit,Citrus
pink hyacinth,Citrus
pink jasmine,Floral
pink litchi,Floral
pink lotus,Floral
pink nerium oleander,Floral
pink paprika,Floral
pink peony,Floral
pink pepper,Spicy
pink rose,Floral
pink tulip,Floral
pink violet,Floral
pinot noir grapes,Citrus
pistachio,Fruity
pistachio blossom,Fruity
pistachio leaf,Fruity
pitahaya,Woody
pitanga,Herbal
pitosporum,Herbal
plum,Fruity
plum blossom,Fruity
plum tree,Fruity
plum wood,Woody
poinsettia,Floral
pomegranate,Fruity
pomegranate blossom,Fruity
pomegranate seed,Fruity
pomelo,Citrus
poplar (populus) buds,Fruity
popocorn,Spicy
poppy,Floral
portulaca or pigweed,Herbal
powdery notes,Sweet
praline,Herbal
precious woods,Woody
primrose,Floral
princess tree or paulownia,Floral
priprioca,Sweet
privet,Herbal
profiterole,Spicy
prunella,Herbal
pumpkin,Fruity
punch,Earthy
quince,Herbal
rain notes,Aquatic
rainbow sorbet,Citrus
raisin,Fruity
raspberry,Fruity
raspberry bloom,Fruity
raspberry leaf,Fruity
ravello rose,Floral
ravensara,Floral
red algae,Aquatic
red amber,Floral
red apple,Fruity
red berries,Fruity
red cedar,Woody
red chilli pepper,Spicy
red currant,Fruity
red currant blossom,Fruity
red currant leaf,Fruity
red cyclamen,Floral
red freesia,Floral
red fruits,Fruity
red lily,Floral
red litchi,Spicy
red maple,Woody
red myrrh,Citrus
red nectarine,Fruity
red paprika,Floral
red peach,Fruity
red peony,Floral
red pepper,Spicy
red poppy,Floral
red rose,Floral
red sandalwood,Woody
red tea,Gourmand
red thyme,Herbal
red tulip,Floral
red vanill-orchid,Floral
red wine,Citrus
reed,Woody
reseda,Floral
resin,Woody
resins,Woody
rhododendron,Floral
rhubarb,Citrus
rhubarb leaf,Herbal
rhuburb,Earthy
rice,Gourmand
rice basmati,Citrus
rice flower,Floral
rice leaf,Citrus
roasted coffee beans,Gourmand
rock rose,Spicy
rooibos tea,Herbal
rosa rubiginosa,Floral
rose,Floral
rose de mai,Floral
rose geranium,Floral
rose hip,Floral
rose juliette greco,Floral
rose mallow,Floral
rose oil,Gourmand
rose petals,Floral
rose water,Aquatic
rosebay willowherb,Woody
rosemary,Herbal
royal lily,Floral
rum,Gourmand
rumex,Woody
russian leather,Earthy
safflower,Spicy
saffron,Spicy
safraleine,Spicy
sage,Herbal
sainfoins,Citrus
salt,Gourmand
sand,Aquatic
sandalowood,Woody
sandalwood,Woody
sangria,Floral
santolina,Herbal
satin,Floral
satinwood,Woody
satureja,Earthy
saw palmetto,Herbal
sea notes,Aquatic
sea salt,Aquatic
sea water,Aquatic
seagrass,Aquatic
seashells,Aquatic
seaweed,Aquatic
sequoia,Earthy
serbian oakmoss,Woody
sesame,Gourmand
shiso,Earthy
siam,Citrus
siam benzoin,Herbal
siam resin,Citrus
siberian pine,Woody
sichuan pepper,Citrus
sicilian bergamot,Spicy
sicilian bitter orange,Citrus
sicilian citrus,Citrus
sicilian citruses,Citrus
sicilian lemon,Citrus
sicilian mandarin,Citrus
sicilian mandarin blossom,Citrus
sicilian orange,Citrus
sicilian peony,Spicy
sideritis,Herbal
silk tree blossom,Floral
silk vine or milk broom,Herbal
silkwood blossom,Woody
silver fir,Woody
silver pine,Woody
singapore patchouli,Citrus
slate,Woody
smoke,Earthy
snowberry,Fruity
snowdrops,Earthy
soil tincture,Earthy
solar notes,Herbal
solomon`s seal,Spicy
somalian opoponax,Earthy
sorbet,Woody
sour cherry,Fruity
south african sage,Herbal
soybean,Gourmand
spanish jasmine,Floral
spanish labdanum,Herbal
spices,Spicy
spicy mint,Spicy
spicy notes,Spicy
spruce,Woody
spun sugar,Sweet
st john's wort,Spicy
st. john's wort,Herbal
star anise,Spicy
star apple,Fruity
star jasmine,Floral
starfish,Aquatic
stephanotis,Earthy
strawberry,Fruity
strawberry leaf,Fruity
strelitzia,Floral
styrax,Herbal
suede,Herbal
sugar,Sweet
sugar cane,Sweet
sumac,Spicy
sunflower,Floral
surf wax,Aquatic
sweet almond,Gourmand
sweet notes,Sweet
sweet orange,Citrus
sweet pea,Fruity
sweet pepper,Spicy
sycamore,Earthy
synthetic civet,Herbal
syringa,Earthy
tagetes,Earthy
tahitian gardenia,Floral
tahitian tiare flower,Floral
tahitian vanilla,Sweet
tahitian vetiver,Earthy
taif rose,Floral
tamarind,Earthy
tamarisk,Earthy
tangerine,Citrus
tangerine blossom,Fruity
tarragon,Earthy
tayberry,Fruity
tea,Gourmand
tea leaf,Herbal
tea rose,Floral
teak wood,Woody
teakwood essence,Woody
tennis ball,Fruity
tequila,Citrus
texas cedar,Woody
texas rosewood,Woody
thailand oud,Aquatic
thistle,Herbal
thuja,Citrus
thyme,Herbal
tiare flower,Floral
tibetan moss,Woody
tincture of rose,Floral
tobacco,Gourmand
tobacco blossom,Floral
tobacco leaf,Herbal
toffee,Sweet
tokaji wine,Citrus
tolu balsam,Sweet
tomato,Fruity
tomato flower,Floral
tomato leaf,Fruity
tonic water,Sweet
tonka bean,Spicy
toscanol,Spicy
tropical fruit,Fruity
tropical fruits,Fruity
tuber,Earthy
tuberose,Floral
tulip,Floral
tulsi,Earthy
tunisian neroli,Herbal
tunisian opium,Sweet
tunisian orange blossom,Floral
turkey red rose,Floral
turkish coffee beans,Gourmand
turkish rose,Floral
turkish rose oil,Gourmand
turmeric,Spicy
turnera diffusa (damiana),Floral
tuscan cypress,Woody
tuscan iris,Floral
tyger lily,Floral
umbu-caj\u00e1 | tapereb\u00e1,Citrus
valencia orange flower,Floral
valerian,Herbal
vanila,Floral
vanilla,Gourmand
vanilla absolute,Gourmand
vanilla bean,Gourmand
vanilla flower,Floral
vanilla orchid,Floral
vanilla pod,Gourmand
vanilla sugar,Sweet
vanille,Herbal
velvet,Earthy
verbena,Herbal
vermouth,Sweet
vetiver,Earthy
vetiver root,Earthy
vetyver,Earthy
vine,Fruity
vinyl,Earthy
violet,Floral
violet leaf,Floral
violet leaves,Floral
violet root,Floral
violet woodsorrel,Floral
virginia cedar,Woody
virginian cedar,Woody
virginian patchouli,Earthy
vodka,Gourmand
wallflower,Floral
walnut,Woody
wasabi,Spicy
water fruit,Fruity
water heliotrope,Aquatic
water hyacinth,Aquatic
water jasmine,Floral
water lily,Floral
water mint,Herbal
water notes,Aquatic
water peony,Aquatic
water pepper,Spicy
water violet,Floral
watercress,Aquatic
watermelon,Fruity
watery cyclamen,Aquatic
watery notes,Aquatic
wax plant,Floral
west indian bay,Aquatic
western skunk cabbage,Herbal
wet plaster,Aquatic
wheat,Gourmand
whipped cream,Gourmand
whiskey,Gourmand
white amber,Woody
white apricot,Citrus
white bergamot,Citrus
white camelia,Floral
white cardamom,Spicy
white carnation,Floral
white cedar extract,Woody
white cherry,Fruity
white chocolate,Gourmand
white currant,Fruity
white cyclamen,Herbal
white datura,Herbal
white flowers,Floral
white ginger,Spicy
white ginger lily,Floral
white grapefruit,Citrus
white heliotrope,Herbal
white honey,Gourmand
white honeysuckle,Herbal
white hyacinth,Herbal
white iris,Floral
white lily,Floral
white lotus,Floral
white magnolia,Woody
white mimosa,Floral
white mimosa honey,Floral
white musk,Earthy
white nerium oleander,Herbal
white orchid,Floral
white oud,Woody
white peach,Fruity
white peach blossom,Fruity
white pear,Fruity
white pepper,Spicy
white rose,Floral
white royal lily,Floral
white rum,Gourmand
white sandalwood,Woody
white suede,Woody
white tabacco,Sweet
white tea,Gourmand
white tobacco,Gourmand
white violet,Floral
white wine,Citrus
white wood,Woody
white woods,Woody
wild berries,Fruity
wild jasmine,Floral
wild lavender,Floral
wild orange,Citrus
wild orchid,Floral
wild peony,Floral
wild rose,Floral
wild strawberry,Fruity
wild strawberry leaf,Fruity
wildflowers,Floral
winterberry,Fruity
wisteria,Floral
wisteria petals,Floral
wolfberry,Woody
wood resin,Woody
woodsy notes,Woody
woody notes,Woody
woody zion,Woody
wormwood,Woody
yarrow,Floral
yellow champaca,Citrus
yellow freesia,Floral
yellow mandarin,Citrus
yellow narcissus,Spicy
yellow plum,Fruity
yellow poppy,Spicy
yellow rose,Floral
yellow water lily,Floral
ylang-ylang,Floral
yohimbe,Sweet
yumberry,Earthy
yuzu,Citrus
